id,timestamp,install_code,suhu,kelembaban,amonia,suhu_c,kelembaban_percent,amonia_ppm,grade,grade_label,anomaly_status,is_anomaly,pump_on,pump_duration_s,grade_id
2389,2025-09-29T08:00:40.192153Z,ESP32_IDM_003_L1,32.37,70.84,2.69,32.37,70.84,2.69,jelek,0,anomaly,1,True,69.49999999999996,0
2388,2025-09-29T07:59:40.120326Z,ESP32_IDM_003_L1,32.41,71.96,2.65,32.41,71.96,2.65,jelek,0,anomaly,1,True,64.3,0
2387,2025-09-29T07:58:40.036378Z,ESP32_IDM_003_L1,32.14,71.53,2.68,32.14,71.53,2.68,jelek,0,anomaly,1,True,63.75,0
2386,2025-09-29T07:57:39.999182Z,ESP32_IDM_003_L1,32.21,72.63,2.5,32.21,72.63,2.5,jelek,0,anomaly,1,True,58.95000000000003,0
2385,2025-09-29T07:56:39.857678Z,ESP32_IDM_003_L1,32.33,71.61,2.69,32.33,71.61,2.69,jelek,0,anomaly,1,True,65.24999999999999,0
2384,2025-09-29T07:55:39.802989Z,ESP32_IDM_003_L1,32.28,71.85,2.76,32.28,71.85,2.76,jelek,0,anomaly,1,True,63.55000000000004,0
2383,2025-09-29T07:54:39.719313Z,ESP32_IDM_003_L1,32.28,72.46,2.71,32.28,72.46,2.71,jelek,0,anomaly,1,True,60.50000000000004,0
2382,2025-09-29T07:53:39.634985Z,ESP32_IDM_003_L1,32.24,71.9,2.61,32.24,71.9,2.61,jelek,0,anomaly,1,True,62.89999999999999,0
2381,2025-09-29T07:52:39.552137Z,ESP32_IDM_003_L1,32.02,73.71,2.58,32.02,73.71,2.58,jelek,0,anomaly,1,True,51.65000000000006,0
2380,2025-09-29T07:51:39.467896Z,ESP32_IDM_003_L1,31.9,73.41,2.5,31.9,73.41,2.5,jelek,0,warning,0,True,51.95,0
2379,2025-09-29T07:50:39.412529Z,ESP32_IDM_003_L1,31.81,73.44,2.49,31.81,73.44,2.49,jelek,0,warning,0,True,50.9,0
2378,2025-09-29T07:49:39.331357Z,ESP32_IDM_003_L1,31.86,72.8,2.58,31.86,72.8,2.58,jelek,0,warning,0,True,54.60000000000001,0
2377,2025-09-29T07:48:39.245121Z,ESP32_IDM_003_L1,31.79,73.42,2.66,31.79,73.42,2.66,jelek,0,warning,0,True,50.79999999999998,0
2376,2025-09-29T07:47:39.163574Z,ESP32_IDM_003_L1,31.83,72.99,2.67,31.83,72.99,2.67,jelek,0,warning,0,True,53.35000000000001,0
2375,2025-09-29T07:46:39.078315Z,ESP32_IDM_003_L1,31.82,75.72,2.66,31.82,75.72,2.66,jelek,0,warning,0,True,39.60000000000001,0
2374,2025-09-29T07:45:39.024295Z,ESP32_IDM_003_L1,31.89,71.31,2.68,31.89,71.31,2.68,jelek,0,warning,0,True,62.35,0
2373,2025-09-29T07:44:38.941101Z,ESP32_IDM_003_L1,31.82,72.63,2.8,31.82,72.63,2.8,jelek,0,warning,0,True,55.050000000000026,0
2372,2025-09-29T07:43:38.857197Z,ESP32_IDM_003_L1,32.44,70.08,2.87,32.44,70.08,2.87,jelek,0,anomaly,1,True,73.99999999999999,0
2371,2025-09-29T07:42:38.774122Z,ESP32_IDM_003_L1,32.57,69.4,2.84,32.57,69.4,2.84,jelek,0,anomaly,1,True,78.69999999999997,0
2370,2025-09-29T07:41:38.689959Z,ESP32_IDM_003_L1,32.62,69.61,2.79,32.62,69.61,2.79,jelek,0,anomaly,1,True,78.14999999999998,0
2369,2025-09-29T07:40:38.63662Z,ESP32_IDM_003_L1,32.55,69.84,2.75,32.55,69.84,2.75,jelek,0,anomaly,1,True,76.29999999999995,0
2368,2025-09-29T07:39:38.552912Z,ESP32_IDM_003_L1,32.44,69.95,2.79,32.44,69.95,2.79,jelek,0,anomaly,1,True,74.64999999999996,0
2367,2025-09-29T07:38:38.469156Z,ESP32_IDM_003_L1,32.45,70.03,2.85,32.45,70.03,2.85,jelek,0,anomaly,1,True,74.35000000000002,0
2366,2025-09-29T07:37:38.385219Z,ESP32_IDM_003_L1,32.51,69.83,2.81,32.51,69.83,2.81,jelek,0,anomaly,1,True,75.94999999999999,0
2365,2025-09-29T07:36:38.301373Z,ESP32_IDM_003_L1,32.57,69.79,2.8,32.57,69.79,2.8,jelek,0,anomaly,1,True,76.74999999999997,0
2364,2025-09-29T07:35:38.24636Z,ESP32_IDM_003_L1,32.54,69.96,2.85,32.54,69.96,2.85,jelek,0,anomaly,1,True,75.60000000000002,0
2363,2025-09-29T07:34:38.162497Z,ESP32_IDM_003_L1,32.52,69.69,2.93,32.52,69.69,2.93,jelek,0,anomaly,1,True,76.75000000000004,0
2362,2025-09-29T07:33:38.080276Z,ESP32_IDM_003_L1,32.62,69.81,2.86,32.62,69.81,2.86,jelek,0,anomaly,1,True,77.14999999999996,0
2361,2025-09-29T07:32:37.994236Z,ESP32_IDM_003_L1,32.65,69.49,2.8,32.65,69.49,2.8,jelek,0,anomaly,1,True,79.05000000000001,0
2360,2025-09-29T07:31:37.911342Z,ESP32_IDM_003_L1,32.69,69.44,2.78,32.69,69.44,2.78,jelek,0,anomaly,1,True,79.69999999999999,0
2359,2025-09-29T07:30:37.857455Z,ESP32_IDM_003_L1,32.68,69.64,2.75,32.68,69.64,2.75,jelek,0,anomaly,1,True,78.6,0
2358,2025-09-29T07:29:37.772582Z,ESP32_IDM_003_L1,32.66,69.15,2.8,32.66,69.15,2.8,jelek,0,anomaly,1,True,80.84999999999994,0
2357,2025-09-29T07:28:37.689135Z,ESP32_IDM_003_L1,32.79,69.28,2.82,32.79,69.28,2.82,jelek,0,anomaly,1,True,81.49999999999999,0
2356,2025-09-29T07:27:37.607946Z,ESP32_IDM_003_L1,32.55,69.68,2.77,32.55,69.68,2.77,jelek,0,anomaly,1,True,77.09999999999994,0
2355,2025-09-29T07:26:37.52366Z,ESP32_IDM_003_L1,32.58,69.78,2.81,32.58,69.78,2.81,jelek,0,anomaly,1,True,76.89999999999998,0
2354,2025-09-29T07:25:37.468697Z,ESP32_IDM_003_L1,32.65,69.84,2.85,32.65,69.84,2.85,jelek,0,anomaly,1,True,77.29999999999997,0
2353,2025-09-29T07:24:37.38592Z,ESP32_IDM_003_L1,32.49,70.17,2.8,32.49,70.17,2.8,jelek,0,anomaly,1,True,74.05000000000001,0
2352,2025-09-29T07:23:37.302375Z,ESP32_IDM_003_L1,32.55,69.96,2.78,32.55,69.96,2.78,jelek,0,anomaly,1,True,75.7,0
2351,2025-09-29T07:22:37.216263Z,ESP32_IDM_003_L1,32.4,70.58,2.75,32.4,70.58,2.75,jelek,0,anomaly,1,True,71.1,0
2350,2025-09-29T07:21:37.133682Z,ESP32_IDM_003_L1,32.33,70.84,2.77,32.33,70.84,2.77,jelek,0,anomaly,1,True,69.09999999999997,0
2349,2025-09-29T07:20:37.078471Z,ESP32_IDM_003_L1,32.38,70.49,2.8,32.38,70.49,2.8,jelek,0,anomaly,1,True,71.35000000000005,0
2348,2025-09-29T07:19:36.995011Z,ESP32_IDM_003_L1,32.57,70.21,2.81,32.57,70.21,2.81,jelek,0,anomaly,1,True,74.65000000000003,0
2347,2025-09-29T07:18:36.911747Z,ESP32_IDM_003_L1,32.54,70.2,2.82,32.54,70.2,2.82,jelek,0,anomaly,1,True,74.39999999999998,0
2346,2025-09-29T07:17:36.829788Z,ESP32_IDM_003_L1,32.57,70.35,2.86,32.57,70.35,2.86,jelek,0,anomaly,1,True,73.95000000000003,0
2345,2025-09-29T07:16:36.743627Z,ESP32_IDM_003_L1,32.51,70.7,2.91,32.51,70.7,2.91,jelek,0,anomaly,1,True,71.59999999999997,0
2344,2025-09-29T07:15:36.691193Z,ESP32_IDM_003_L1,32.42,70.59,2.92,32.42,70.59,2.92,jelek,0,anomaly,1,True,71.25,0
2343,2025-09-29T07:14:36.606842Z,ESP32_IDM_003_L1,32.54,70.62,2.92,32.54,70.62,2.92,jelek,0,anomaly,1,True,72.29999999999997,0
2342,2025-09-29T07:13:36.523411Z,ESP32_IDM_003_L1,32.61,70.33,2.9,32.61,70.33,2.9,jelek,0,anomaly,1,True,74.45,0
2341,2025-09-29T07:12:36.43881Z,ESP32_IDM_003_L1,32.61,70.3,2.85,32.61,70.3,2.85,jelek,0,anomaly,1,True,74.60000000000001,0
2340,2025-09-29T07:11:36.356789Z,ESP32_IDM_003_L1,32.52,70.72,2.83,32.52,70.72,2.83,jelek,0,anomaly,1,True,71.60000000000004,0
2339,2025-09-29T07:10:36.300624Z,ESP32_IDM_003_L1,32.38,71.26,2.88,32.38,71.26,2.88,jelek,0,anomaly,1,True,67.5,0
2338,2025-09-29T07:09:36.225879Z,ESP32_IDM_003_L1,32.27,70.91,2.9,32.27,70.91,2.9,jelek,0,anomaly,1,True,68.15000000000005,0
2337,2025-09-29T07:08:36.145329Z,ESP32_IDM_003_L1,32.49,70.49,2.88,32.49,70.49,2.88,jelek,0,anomaly,1,True,72.45000000000005,0
2336,2025-09-29T07:07:36.108902Z,ESP32_IDM_003_L1,32.55,70.71,2.87,32.55,70.71,2.87,jelek,0,anomaly,1,True,71.95,0
2335,2025-09-29T07:06:35.966242Z,ESP32_IDM_003_L1,32.54,70.54,2.89,32.54,70.54,2.89,jelek,0,anomaly,1,True,72.69999999999996,0
2334,2025-09-29T07:05:35.91404Z,ESP32_IDM_003_L1,32.58,70.54,2.93,32.58,70.54,2.93,jelek,0,anomaly,1,True,73.09999999999995,0
2333,2025-09-29T07:04:35.827577Z,ESP32_IDM_003_L1,32.44,70.7,2.91,32.44,70.7,2.91,jelek,0,anomaly,1,True,70.89999999999996,0
2332,2025-09-29T07:03:35.744219Z,ESP32_IDM_003_L1,32.44,70.9,2.92,32.44,70.9,2.92,jelek,0,anomaly,1,True,69.89999999999995,0
2331,2025-09-29T07:02:35.661473Z,ESP32_IDM_003_L1,32.75,69.88,2.9,32.75,69.88,2.9,jelek,0,anomaly,1,True,78.10000000000002,0
2330,2025-09-29T07:01:35.580646Z,ESP32_IDM_003_L1,32.49,70.7,2.87,32.49,70.7,2.87,jelek,0,anomaly,1,True,71.4,0
2329,2025-09-29T07:00:35.521609Z,ESP32_IDM_003_L1,32.57,70.51,2.86,32.57,70.51,2.86,jelek,0,anomaly,1,True,73.14999999999998,0
2328,2025-09-29T06:59:35.44711Z,ESP32_IDM_003_L1,32.54,70.82,2.88,32.54,70.82,2.88,jelek,0,anomaly,1,True,71.30000000000003,0
2327,2025-09-29T06:58:35.367618Z,ESP32_IDM_003_L1,32.58,70.49,2.87,32.58,70.49,2.87,jelek,0,anomaly,1,True,73.35000000000001,0
2326,2025-09-29T06:57:35.284859Z,ESP32_IDM_003_L1,32.68,70.65,2.98,32.68,70.65,2.98,jelek,0,anomaly,1,True,73.54999999999997,0
2325,2025-09-29T06:56:35.188454Z,ESP32_IDM_003_L1,32.72,70.35,2.87,32.72,70.35,2.87,jelek,0,anomaly,1,True,75.45000000000002,0
2324,2025-09-29T06:55:35.192281Z,ESP32_IDM_003_L1,32.76,70.23,2.87,32.76,70.23,2.87,jelek,0,anomaly,1,True,76.44999999999996,0
2323,2025-09-29T06:54:35.049609Z,ESP32_IDM_003_L1,32.65,70.54,2.83,32.65,70.54,2.83,jelek,0,anomaly,1,True,73.79999999999995,0
2322,2025-09-29T06:53:34.967185Z,ESP32_IDM_003_L1,32.65,70.75,2.85,32.65,70.75,2.85,jelek,0,anomaly,1,True,72.74999999999999,0
2321,2025-09-29T06:52:34.882718Z,ESP32_IDM_003_L1,32.59,70.87,2.87,32.59,70.87,2.87,jelek,0,anomaly,1,True,71.55000000000001,0
2320,2025-09-29T06:51:34.800995Z,ESP32_IDM_003_L1,32.49,71.14,2.86,32.49,71.14,2.86,jelek,0,anomaly,1,True,69.20000000000002,0
2319,2025-09-29T06:50:34.743888Z,ESP32_IDM_003_L1,32.48,70.95,2.86,32.48,70.95,2.86,jelek,0,anomaly,1,True,70.04999999999995,0
2318,2025-09-29T06:49:34.661985Z,ESP32_IDM_003_L1,32.62,70.71,2.81,32.62,70.71,2.81,jelek,0,anomaly,1,True,72.65,0
2317,2025-09-29T06:48:34.578175Z,ESP32_IDM_003_L1,32.49,71.1,2.84,32.49,71.1,2.84,jelek,0,anomaly,1,True,69.40000000000005,0
2316,2025-09-29T06:47:34.494615Z,ESP32_IDM_003_L1,32.52,70.83,2.82,32.52,70.83,2.82,jelek,0,anomaly,1,True,71.05000000000004,0
2315,2025-09-29T06:46:34.409585Z,ESP32_IDM_003_L1,32.76,70.03,2.81,32.76,70.03,2.81,jelek,0,anomaly,1,True,77.44999999999997,0
2314,2025-09-29T06:45:34.355575Z,ESP32_IDM_003_L1,32.84,69.96,2.82,32.84,69.96,2.82,jelek,0,anomaly,1,True,78.60000000000007,0
2313,2025-09-29T06:44:34.271969Z,ESP32_IDM_003_L1,32.82,69.94,2.83,32.82,69.94,2.83,jelek,0,anomaly,1,True,78.50000000000001,0
2312,2025-09-29T06:43:34.188486Z,ESP32_IDM_003_L1,32.8,69.89,2.85,32.8,69.89,2.85,jelek,0,anomaly,1,True,78.54999999999997,0
2311,2025-09-29T06:42:34.106644Z,ESP32_IDM_003_L1,32.87,69.92,2.8,32.87,69.92,2.8,jelek,0,anomaly,1,True,79.09999999999997,0
2310,2025-09-29T06:41:34.021325Z,ESP32_IDM_003_L1,32.91,69.85,2.83,32.91,69.85,2.83,jelek,0,anomaly,1,True,79.85,0
2309,2025-09-29T06:40:33.966472Z,ESP32_IDM_003_L1,32.75,70.11,2.8,32.75,70.11,2.8,jelek,0,anomaly,1,True,76.95,0
2308,2025-09-29T06:39:33.884516Z,ESP32_IDM_003_L1,32.84,70.05,2.76,32.84,70.05,2.76,jelek,0,anomaly,1,True,78.15000000000005,0
2307,2025-09-29T06:38:33.799304Z,ESP32_IDM_003_L1,32.69,70.59,2.74,32.69,70.59,2.74,jelek,0,anomaly,1,True,73.94999999999996,0
2306,2025-09-29T06:37:33.715685Z,ESP32_IDM_003_L1,32.55,70.97,2.78,32.55,70.97,2.78,jelek,0,anomaly,1,True,70.64999999999998,0
2305,2025-09-29T06:36:33.633184Z,ESP32_IDM_003_L1,32.48,70.9,2.76,32.48,70.9,2.76,jelek,0,anomaly,1,True,70.29999999999994,0
2304,2025-09-29T06:35:33.577818Z,ESP32_IDM_003_L1,32.64,70.55,2.8,32.64,70.55,2.8,jelek,0,anomaly,1,True,73.65000000000002,0
2303,2025-09-29T06:34:33.493153Z,ESP32_IDM_003_L1,32.64,70.62,2.78,32.64,70.62,2.78,jelek,0,anomaly,1,True,73.29999999999998,0
2302,2025-09-29T06:33:33.414271Z,ESP32_IDM_003_L1,32.59,70.67,2.81,32.59,70.67,2.81,jelek,0,anomaly,1,True,72.55000000000003,0
2301,2025-09-29T06:32:33.32828Z,ESP32_IDM_003_L1,32.68,70.33,2.85,32.68,70.33,2.85,jelek,0,anomaly,1,True,75.15,0
2300,2025-09-29T06:31:33.243067Z,ESP32_IDM_003_L1,32.64,70.7,2.84,32.64,70.7,2.84,jelek,0,anomaly,1,True,72.89999999999999,0
2299,2025-09-29T06:30:33.189686Z,ESP32_IDM_003_L1,32.64,70.5,2.87,32.64,70.5,2.87,jelek,0,anomaly,1,True,73.9,0
2298,2025-09-29T06:29:33.105729Z,ESP32_IDM_003_L1,32.59,70.81,2.86,32.59,70.81,2.86,jelek,0,anomaly,1,True,71.85000000000002,0
2297,2025-09-29T06:28:33.020975Z,ESP32_IDM_003_L1,32.62,70.45,2.91,32.62,70.45,2.91,jelek,0,anomaly,1,True,73.94999999999996,0
2296,2025-09-29T06:27:32.937248Z,ESP32_IDM_003_L1,32.71,70.71,2.86,32.71,70.71,2.86,jelek,0,anomaly,1,True,73.55000000000004,0
2295,2025-09-29T06:26:32.855746Z,ESP32_IDM_003_L1,32.71,70.7,2.79,32.71,70.7,2.79,jelek,0,anomaly,1,True,73.6,0
2294,2025-09-29T06:25:32.79979Z,ESP32_IDM_003_L1,32.83,70.42,2.82,32.83,70.42,2.82,jelek,0,anomaly,1,True,76.19999999999997,0
2293,2025-09-29T06:24:32.715764Z,ESP32_IDM_003_L1,32.8,70.37,2.86,32.8,70.37,2.86,jelek,0,anomaly,1,True,76.14999999999995,0
2292,2025-09-29T06:23:32.633895Z,ESP32_IDM_003_L1,32.8,70.34,2.82,32.8,70.34,2.82,jelek,0,anomaly,1,True,76.29999999999995,0
2291,2025-09-29T06:22:32.549306Z,ESP32_IDM_003_L1,32.79,70.7,2.88,32.79,70.7,2.88,jelek,0,anomaly,1,True,74.39999999999998,0
2290,2025-09-29T06:21:32.465002Z,ESP32_IDM_003_L1,32.61,71.07,2.85,32.61,71.07,2.85,jelek,0,anomaly,1,True,70.75000000000003,0
2289,2025-09-29T06:20:32.411854Z,ESP32_IDM_003_L1,32.59,71.13,2.93,32.59,71.13,2.93,jelek,0,anomaly,1,True,70.25000000000006,0
2288,2025-09-29T06:19:32.327244Z,ESP32_IDM_003_L1,32.64,70.89,2.89,32.64,70.89,2.89,jelek,0,anomaly,1,True,71.95,0
2287,2025-09-29T06:18:32.242728Z,ESP32_IDM_003_L1,32.64,70.91,2.91,32.64,70.91,2.91,jelek,0,anomaly,1,True,71.85000000000002,0
2286,2025-09-29T06:17:32.161119Z,ESP32_IDM_003_L1,32.64,70.75,2.9,32.64,70.75,2.9,jelek,0,anomaly,1,True,72.65,0
2285,2025-09-29T06:16:32.077748Z,ESP32_IDM_003_L1,32.79,70.37,2.87,32.79,70.37,2.87,jelek,0,anomaly,1,True,76.04999999999997,0
2284,2025-09-29T06:15:32.023114Z,ESP32_IDM_003_L1,32.9,70.21,2.94,32.9,70.21,2.94,jelek,0,anomaly,1,True,77.95000000000002,0
2283,2025-09-29T06:14:31.938521Z,ESP32_IDM_003_L1,32.71,70.51,2.9,32.71,70.51,2.9,jelek,0,anomaly,1,True,74.54999999999998,0
2282,2025-09-29T06:13:31.855001Z,ESP32_IDM_003_L1,32.75,70.49,2.85,32.75,70.49,2.85,jelek,0,anomaly,1,True,75.05000000000003,0
2281,2025-09-29T06:12:31.773174Z,ESP32_IDM_003_L1,32.79,70.41,2.87,32.79,70.41,2.87,jelek,0,anomaly,1,True,75.85000000000001,0
2280,2025-09-29T06:11:31.686642Z,ESP32_IDM_003_L1,32.59,70.95,2.87,32.59,70.95,2.87,jelek,0,anomaly,1,True,71.15000000000002,0
2279,2025-09-29T06:10:31.633078Z,ESP32_IDM_003_L1,32.64,70.83,2.86,32.64,70.83,2.86,jelek,0,anomaly,1,True,72.25000000000001,0
2278,2025-09-29T06:09:31.548918Z,ESP32_IDM_003_L1,32.66,70.83,2.86,32.66,70.83,2.86,jelek,0,anomaly,1,True,72.44999999999997,0
2277,2025-09-29T06:08:31.465112Z,ESP32_IDM_003_L1,32.68,70.8,2.87,32.68,70.8,2.87,jelek,0,anomaly,1,True,72.80000000000001,0
2276,2025-09-29T06:07:31.383681Z,ESP32_IDM_003_L1,32.68,70.94,2.87,32.68,70.94,2.87,jelek,0,anomaly,1,True,72.10000000000001,0
2275,2025-09-29T06:06:31.298592Z,ESP32_IDM_003_L1,32.51,71.3,2.87,32.51,71.3,2.87,jelek,0,anomaly,1,True,68.6,0
2274,2025-09-29T06:05:31.245048Z,ESP32_IDM_003_L1,32.41,71.45,2.93,32.41,71.45,2.93,jelek,0,anomaly,1,True,66.84999999999995,0
2273,2025-09-29T06:04:31.161577Z,ESP32_IDM_003_L1,32.65,70.8,2.94,32.65,70.8,2.94,jelek,0,anomaly,1,True,72.5,0
2272,2025-09-29T06:03:31.07703Z,ESP32_IDM_003_L1,32.9,70.31,2.9,32.9,70.31,2.9,jelek,0,anomaly,1,True,77.44999999999997,0
2271,2025-09-29T06:02:30.991956Z,ESP32_IDM_003_L1,32.71,70.74,2.87,32.71,70.74,2.87,jelek,0,anomaly,1,True,73.40000000000003,0
2270,2025-09-29T06:01:30.910563Z,ESP32_IDM_003_L1,32.64,71.02,2.79,32.64,71.02,2.79,jelek,0,anomaly,1,True,71.30000000000003,0
2269,2025-09-29T06:00:30.854183Z,ESP32_IDM_003_L1,32.57,71.22,2.79,32.57,71.22,2.79,jelek,0,anomaly,1,True,69.60000000000001,0
2268,2025-09-29T05:59:30.771044Z,ESP32_IDM_003_L1,32.48,71.36,2.79,32.48,71.36,2.79,jelek,0,anomaly,1,True,67.99999999999997,0
2267,2025-09-29T05:58:30.688751Z,ESP32_IDM_003_L1,32.38,71.29,2.78,32.38,71.29,2.78,jelek,0,anomaly,1,True,67.35,0
2266,2025-09-29T05:57:30.607048Z,ESP32_IDM_003_L1,32.52,70.95,2.75,32.52,70.95,2.75,jelek,0,anomaly,1,True,70.45000000000002,0
2265,2025-09-29T05:56:30.520238Z,ESP32_IDM_003_L1,32.65,70.55,2.78,32.65,70.55,2.78,jelek,0,anomaly,1,True,73.75,0
2264,2025-09-29T05:55:30.467225Z,ESP32_IDM_003_L1,32.76,70.56,2.74,32.76,70.56,2.74,jelek,0,anomaly,1,True,74.79999999999997,0
2263,2025-09-29T05:54:30.382087Z,ESP32_IDM_003_L1,32.86,70.13,2.8,32.86,70.13,2.8,jelek,0,anomaly,1,True,77.95000000000002,0
2262,2025-09-29T05:53:30.299231Z,ESP32_IDM_003_L1,32.86,70.17,2.85,32.86,70.17,2.85,jelek,0,anomaly,1,True,77.74999999999999,0
2261,2025-09-29T05:52:30.213565Z,ESP32_IDM_003_L1,32.49,71.17,2.87,32.49,71.17,2.87,jelek,0,anomaly,1,True,69.05000000000001,0
2260,2025-09-29T05:51:30.13237Z,ESP32_IDM_003_L1,32.52,71.45,2.86,32.52,71.45,2.86,jelek,0,anomaly,1,True,67.95000000000002,0
2259,2025-09-29T05:50:30.076419Z,ESP32_IDM_003_L1,32.52,71.32,2.84,32.52,71.32,2.84,jelek,0,anomaly,1,True,68.60000000000007,0
2258,2025-09-29T05:49:29.992409Z,ESP32_IDM_003_L1,32.54,71.08,2.77,32.54,71.08,2.77,jelek,0,anomaly,1,True,70.0,0
2257,2025-09-29T05:48:29.910087Z,ESP32_IDM_003_L1,32.58,71.09,2.79,32.58,71.09,2.79,jelek,0,anomaly,1,True,70.34999999999997,0
2256,2025-09-29T05:47:29.825805Z,ESP32_IDM_003_L1,32.54,71.28,2.77,32.54,71.28,2.77,jelek,0,anomaly,1,True,68.99999999999999,0
2255,2025-09-29T05:46:29.742327Z,ESP32_IDM_003_L1,32.42,71.64,2.76,32.42,71.64,2.76,jelek,0,anomaly,1,True,66.00000000000001,0
2254,2025-09-29T05:45:29.690502Z,ESP32_IDM_003_L1,32.38,71.63,2.83,32.38,71.63,2.83,jelek,0,anomaly,1,True,65.65000000000005,0
2253,2025-09-29T05:44:29.603619Z,ESP32_IDM_003_L1,32.4,71.67,2.78,32.4,71.67,2.78,jelek,0,anomaly,1,True,65.64999999999998,0
2252,2025-09-29T05:43:29.523188Z,ESP32_IDM_003_L1,32.42,71.55,2.74,32.42,71.55,2.74,jelek,0,anomaly,1,True,66.45000000000003,0
2251,2025-09-29T05:42:29.437172Z,ESP32_IDM_003_L1,32.54,71.23,2.88,32.54,71.23,2.88,jelek,0,anomaly,1,True,69.24999999999997,0
2250,2025-09-29T05:41:29.35268Z,ESP32_IDM_003_L1,32.52,70.93,2.86,32.52,70.93,2.86,jelek,0,anomaly,1,True,70.55,0
2249,2025-09-29T05:40:29.297258Z,ESP32_IDM_003_L1,32.69,70.62,2.89,32.69,70.62,2.89,jelek,0,anomaly,1,True,73.79999999999995,0
2248,2025-09-29T05:39:29.216006Z,ESP32_IDM_003_L1,32.66,70.77,2.84,32.66,70.77,2.84,jelek,0,anomaly,1,True,72.74999999999999,0
2247,2025-09-29T05:38:29.130359Z,ESP32_IDM_003_L1,32.57,70.95,2.89,32.57,70.95,2.89,jelek,0,anomaly,1,True,70.94999999999999,0
2246,2025-09-29T05:37:29.047682Z,ESP32_IDM_003_L1,32.61,70.91,2.89,32.61,70.91,2.89,jelek,0,anomaly,1,True,71.55000000000001,0
2245,2025-09-29T05:36:28.963721Z,ESP32_IDM_003_L1,32.58,70.94,2.86,32.58,70.94,2.86,jelek,0,anomaly,1,True,71.1,0
2244,2025-09-29T05:35:28.909018Z,ESP32_IDM_003_L1,32.52,71.13,2.83,32.52,71.13,2.83,jelek,0,anomaly,1,True,69.55000000000005,0
2243,2025-09-29T05:34:28.825716Z,ESP32_IDM_003_L1,32.62,70.82,2.89,32.62,70.82,2.89,jelek,0,anomaly,1,True,72.10000000000001,0
2242,2025-09-29T05:33:28.742245Z,ESP32_IDM_003_L1,32.65,70.73,2.8,32.65,70.73,2.8,jelek,0,anomaly,1,True,72.84999999999997,0
2241,2025-09-29T05:32:28.659301Z,ESP32_IDM_003_L1,32.58,71.01,2.79,32.58,71.01,2.79,jelek,0,anomaly,1,True,70.74999999999996,0
2240,2025-09-29T05:31:28.575071Z,ESP32_IDM_003_L1,32.48,71.26,2.79,32.48,71.26,2.79,jelek,0,anomaly,1,True,68.49999999999994,0
2239,2025-09-29T05:30:28.519998Z,ESP32_IDM_003_L1,32.42,71.34,2.8,32.42,71.34,2.8,jelek,0,anomaly,1,True,67.5,0
2238,2025-09-29T05:29:28.438163Z,ESP32_IDM_003_L1,32.55,70.89,2.84,32.55,70.89,2.84,jelek,0,anomaly,1,True,71.04999999999997,0
2237,2025-09-29T05:28:28.352334Z,ESP32_IDM_003_L1,32.71,70.42,2.84,32.71,70.42,2.84,jelek,0,anomaly,1,True,75.0,0
2236,2025-09-29T05:27:28.270096Z,ESP32_IDM_003_L1,32.8,70.56,2.87,32.8,70.56,2.87,jelek,0,anomaly,1,True,75.19999999999996,0
2235,2025-09-29T05:26:28.18474Z,ESP32_IDM_003_L1,32.59,71.04,2.81,32.59,71.04,2.81,jelek,0,anomaly,1,True,70.7,0
2234,2025-09-29T05:25:28.134274Z,ESP32_IDM_003_L1,32.59,71.05,2.86,32.59,71.05,2.86,jelek,0,anomaly,1,True,70.65000000000005,0
2233,2025-09-29T05:24:28.047816Z,ESP32_IDM_003_L1,32.61,71.08,2.88,32.61,71.08,2.88,jelek,0,anomaly,1,True,70.7,0
2232,2025-09-29T05:23:27.965379Z,ESP32_IDM_003_L1,32.58,71.14,2.83,32.58,71.14,2.83,jelek,0,anomaly,1,True,70.09999999999998,0
2231,2025-09-29T05:22:27.879338Z,ESP32_IDM_003_L1,32.57,70.95,2.85,32.57,70.95,2.85,jelek,0,anomaly,1,True,70.94999999999999,0
2230,2025-09-29T05:21:27.799575Z,ESP32_IDM_003_L1,32.68,70.86,2.85,32.68,70.86,2.85,jelek,0,anomaly,1,True,72.5,0
2229,2025-09-29T05:20:27.74337Z,ESP32_IDM_003_L1,32.62,70.94,2.88,32.62,70.94,2.88,jelek,0,anomaly,1,True,71.49999999999999,0
2228,2025-09-29T05:19:27.65849Z,ESP32_IDM_003_L1,32.61,71.08,2.89,32.61,71.08,2.89,jelek,0,anomaly,1,True,70.7,0
2227,2025-09-29T05:18:27.574986Z,ESP32_IDM_003_L1,32.61,71.12,2.89,32.61,71.12,2.89,jelek,0,anomaly,1,True,70.49999999999997,0
2226,2025-09-29T05:17:27.492836Z,ESP32_IDM_003_L1,32.57,71.29,2.86,32.57,71.29,2.86,jelek,0,anomaly,1,True,69.24999999999997,0
2225,2025-09-29T05:16:27.40902Z,ESP32_IDM_003_L1,32.65,71.15,2.84,32.65,71.15,2.84,jelek,0,anomaly,1,True,70.74999999999996,0
2224,2025-09-29T05:15:27.353829Z,ESP32_IDM_003_L1,32.59,71.29,2.83,32.59,71.29,2.83,jelek,0,anomaly,1,True,69.45,0
2223,2025-09-29T05:14:27.271908Z,ESP32_IDM_003_L1,32.57,71.39,2.83,32.57,71.39,2.83,jelek,0,anomaly,1,True,68.75,0
